Metric,Stage,S1,S2,M1,I1,S3,M2,S4,M3,M4
all_mAP50,Training Validation,0.380,0.505,0.521,0.437,0.454,0.453,0.465,0.444,0.435
all_mAP50,Model Evaluation,0.457,0.624,0.609,0.600,0.616,0.608,0.630,0.379,0.374
all_mAP50_95,Training Validation,0.220,0.299,0.317,0.251,0.256,0.250,0.262,0.237,0.231
all_mAP50_95,Model Evaluation,0.266,0.381,0.379,0.337,0.379,0.316,0.380,0.211,0.194
all_Precision,Training Validation,0.624,0.674,0.677,0.792,0.655,0.703,0.683,0.613,0.571
all_Precision,Model Evaluation,0.533,0.749,0.713,0.771,0.807,0.801,0.811,0.569,0.551
all_Recall,Training Validation,0.311,0.445,0.459,0.396,0.412,0.401,0.419,0.386,0.379
all_Recall,Model Evaluation,0.333,0.459,0.462,0.388,0.390,0.364,0.416,0.176,0.186
car_mAP50,Training Validation,0.715,0.782,0.823,0.729,0.735,0.721,0.736,0.728,0.733
car_mAP50,Model Evaluation,0.474,0.594,0.607,0.763,0.550,0.535,0.792,0.645,0.607
car_Precision,Training Validation,0.807,0.821,0.858,0.707,0.771,0.762,0.785,0.809,0.788
car_Precision,Model Evaluation,0.786,0.864,0.889,0.824,0.859,0.848,0.848,0.849,0.830
car_Recall,Training Validation,0.584,0.688,0.722,0.638,0.666,0.645,0.664,0.620,0.649
car_Recall,Model Evaluation,0.638,0.723,0.725,0.618,0.645,0.658,0.670,0.412,0.356
truck_bus_mAP50,Training Validation,0.729,0.747,0.780,0.630,0.655,0.651,0.649,0.640,0.641
truck_bus_mAP50,Model Evaluation,0.520,0.623,0.625,0.778,0.504,0.481,0.750,0.471,0.609
truck_bus_Precision,Training Validation,0.789,0.671,0.750,0.811,0.634,0.631,0.673,0.700,0.557
truck_bus_Precision,Model Evaluation,0.810,0.850,0.802,0.820,0.774,0.634,0.820,0.681,0.848
truck_bus_Recall,Training Validation,0.654,0.709,0.739,0.514,0.635,0.609,0.613,0.633,0.627
truck_bus_Recall,Model Evaluation,0.681,0.723,0.737,0.641,0.612,0.534,0.612,0.241,0.344
pedestrian_mAP50,Training Validation,0.037,0.414,0.419,0.374,0.273,0.388,0.315,0.352,0.346
pedestrian_mAP50,Model Evaluation,0.031,0.211,0.220,0.459,0.186,0.197,0.465,0.399,0.279
pedestrian_Precision,Training Validation,0.621,0.619,0.644,0.612,0.558,0.658,0.588,0.677,0.621
pedestrian_Precision,Model Evaluation,0.231,0.650,0.683,0.690,0.711,0.721,0.672,0.745,0.525
pedestrian_Recall,Training Validation,0.000,0.356,0.360,0.318,0.231,0.313,0.262,0.267,0.230
pedestrian_Recall,Model Evaluation,0.001,0.361,0.371,0.244,0.203,0.253,0.262,0.050,0.044
cyclist_mAP50,Training Validation,0.038,0.076,0.060,0.068,0.151,0.050,0.160,0.056,0.020
cyclist_mAP50,Model Evaluation,0.041,0.095,0.064,0.401,0.275,0.051,0.515,0.000,0.000
cyclist_Precision,Training Validation,0.278,0.585,0.455,0.023,0.658,0.759,0.684,0.266,0.318
cyclist_Precision,Model Evaluation,0.308,0.633,0.476,0.750,0.882,1.000,0.902,0.000,0.000
cyclist_Recall,Training Validation,0.007,0.026,0.015,0.064,0.116,0.036,0.136,0.023,0.011
cyclist_Recall,Model Evaluation,0.012,0.029,0.015,0.047,0.099,0.010,0.120,0.000,0.000
